Index,Image_Path,Target_Path
weimar_000074_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000074_000019_leftImg8bit.png,./Data/masks/weimar_000074_000019.png
weimar_000107_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000107_000019_leftImg8bit.png,./Data/masks/weimar_000107_000019.png
weimar_000084_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000084_000019_leftImg8bit.png,./Data/masks/weimar_000084_000019.png
weimar_000045_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000045_000019_leftImg8bit.png,./Data/masks/weimar_000045_000019.png
weimar_000136_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000136_000019_leftImg8bit.png,./Data/masks/weimar_000136_000019.png
weimar_000030_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000030_000019_leftImg8bit.png,./Data/masks/weimar_000030_000019.png
weimar_000008_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000008_000019_leftImg8bit.png,./Data/masks/weimar_000008_000019.png
weimar_000104_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000104_000019_leftImg8bit.png,./Data/masks/weimar_000104_000019.png
weimar_000077_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000077_000019_leftImg8bit.png,./Data/masks/weimar_000077_000019.png
weimar_000002_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000002_000019_leftImg8bit.png,./Data/masks/weimar_000002_000019.png
weimar_000140_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000140_000019_leftImg8bit.png,./Data/masks/weimar_000140_000019.png
weimar_000033_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000033_000019_leftImg8bit.png,./Data/masks/weimar_000033_000019.png
weimar_000087_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000087_000019_leftImg8bit.png,./Data/masks/weimar_000087_000019.png
weimar_000135_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000135_000019_leftImg8bit.png,./Data/masks/weimar_000135_000019.png
weimar_000046_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000046_000019_leftImg8bit.png,./Data/masks/weimar_000046_000019.png
weimar_000039_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000039_000019_leftImg8bit.png,./Data/masks/weimar_000039_000019.png
weimar_000109_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000109_000019_leftImg8bit.png,./Data/masks/weimar_000109_000019.png
weimar_000103_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000103_000019_leftImg8bit.png,./Data/masks/weimar_000103_000019.png
weimar_000070_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000070_000019_leftImg8bit.png,./Data/masks/weimar_000070_000019.png
weimar_000005_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000005_000019_leftImg8bit.png,./Data/masks/weimar_000005_000019.png
weimar_000034_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000034_000019_leftImg8bit.png,./Data/masks/weimar_000034_000019.png
weimar_000080_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000080_000019_leftImg8bit.png,./Data/masks/weimar_000080_000019.png
weimar_000132_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000132_000019_leftImg8bit.png,./Data/masks/weimar_000132_000019.png
weimar_000041_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000041_000019_leftImg8bit.png,./Data/masks/weimar_000041_000019.png
weimar_000138_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000138_000019_leftImg8bit.png,./Data/masks/weimar_000138_000019.png
weimar_000139_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000139_000019_leftImg8bit.png,./Data/masks/weimar_000139_000019.png
weimar_000035_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000035_000019_leftImg8bit.png,./Data/masks/weimar_000035_000019.png
weimar_000040_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000040_000019_leftImg8bit.png,./Data/masks/weimar_000040_000019.png
weimar_000133_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000133_000019_leftImg8bit.png,./Data/masks/weimar_000133_000019.png
weimar_000081_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000081_000019_leftImg8bit.png,./Data/masks/weimar_000081_000019.png
weimar_000071_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000071_000019_leftImg8bit.png,./Data/masks/weimar_000071_000019.png
weimar_000102_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000102_000019_leftImg8bit.png,./Data/masks/weimar_000102_000019.png
weimar_000004_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000004_000019_leftImg8bit.png,./Data/masks/weimar_000004_000019.png
weimar_000108_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000108_000019_leftImg8bit.png,./Data/masks/weimar_000108_000019.png
weimar_000038_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000038_000019_leftImg8bit.png,./Data/masks/weimar_000038_000019.png
weimar_000032_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000032_000019_leftImg8bit.png,./Data/masks/weimar_000032_000019.png
weimar_000141_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000141_000019_leftImg8bit.png,./Data/masks/weimar_000141_000019.png
weimar_000047_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000047_000019_leftImg8bit.png,./Data/masks/weimar_000047_000019.png
weimar_000134_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000134_000019_leftImg8bit.png,./Data/masks/weimar_000134_000019.png
weimar_000086_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000086_000019_leftImg8bit.png,./Data/masks/weimar_000086_000019.png
weimar_000076_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000076_000019_leftImg8bit.png,./Data/masks/weimar_000076_000019.png
weimar_000105_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000105_000019_leftImg8bit.png,./Data/masks/weimar_000105_000019.png
weimar_000003_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000003_000019_leftImg8bit.png,./Data/masks/weimar_000003_000019.png
weimar_000009_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000009_000019_leftImg8bit.png,./Data/masks/weimar_000009_000019.png
weimar_000137_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000137_000019_leftImg8bit.png,./Data/masks/weimar_000137_000019.png
weimar_000044_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000044_000019_leftImg8bit.png,./Data/masks/weimar_000044_000019.png
weimar_000085_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000085_000019_leftImg8bit.png,./Data/masks/weimar_000085_000019.png
weimar_000031_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000031_000019_leftImg8bit.png,./Data/masks/weimar_000031_000019.png
weimar_000000_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000000_000019_leftImg8bit.png,./Data/masks/weimar_000000_000019.png
weimar_000106_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000106_000019_leftImg8bit.png,./Data/masks/weimar_000106_000019.png
weimar_000075_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000075_000019_leftImg8bit.png,./Data/masks/weimar_000075_000019.png
weimar_000130_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000130_000019_leftImg8bit.png,./Data/masks/weimar_000130_000019.png
weimar_000043_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000043_000019_leftImg8bit.png,./Data/masks/weimar_000043_000019.png
weimar_000082_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000082_000019_leftImg8bit.png,./Data/masks/weimar_000082_000019.png
weimar_000036_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000036_000019_leftImg8bit.png,./Data/masks/weimar_000036_000019.png
weimar_000049_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000049_000019_leftImg8bit.png,./Data/masks/weimar_000049_000019.png
weimar_000088_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000088_000019_leftImg8bit.png,./Data/masks/weimar_000088_000019.png
weimar_000078_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000078_000019_leftImg8bit.png,./Data/masks/weimar_000078_000019.png
weimar_000007_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000007_000019_leftImg8bit.png,./Data/masks/weimar_000007_000019.png
weimar_000101_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000101_000019_leftImg8bit.png,./Data/masks/weimar_000101_000019.png
weimar_000072_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/weimar/weimar_000072_000019_leftImg8bit.png,./Data/masks/weimar_000072_000019.png
aachen_000079_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000079_000019_leftImg8bit.png,./Data/masks/aachen_000079_000019.png
aachen_000073_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000073_000019_leftImg8bit.png,./Data/masks/aachen_000073_000019.png
aachen_000100_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000100_000019_leftImg8bit.png,./Data/masks/aachen_000100_000019.png
aachen_000006_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000006_000019_leftImg8bit.png,./Data/masks/aachen_000006_000019.png
aachen_000037_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000037_000019_leftImg8bit.png,./Data/masks/aachen_000037_000019.png
aachen_000144_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000144_000019_leftImg8bit.png,./Data/masks/aachen_000144_000019.png
aachen_000042_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000042_000019_leftImg8bit.png,./Data/masks/aachen_000042_000019.png
aachen_000131_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000131_000019_leftImg8bit.png,./Data/masks/aachen_000131_000019.png
aachen_000083_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000083_000019_leftImg8bit.png,./Data/masks/aachen_000083_000019.png
aachen_000048_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000048_000019_leftImg8bit.png,./Data/masks/aachen_000048_000019.png
aachen_000089_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000089_000019_leftImg8bit.png,./Data/masks/aachen_000089_000019.png
aachen_000074_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000074_000019_leftImg8bit.png,./Data/masks/aachen_000074_000019.png
aachen_000107_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000107_000019_leftImg8bit.png,./Data/masks/aachen_000107_000019.png
aachen_000001_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000001_000019_leftImg8bit.png,./Data/masks/aachen_000001_000019.png
aachen_000172_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000172_000019_leftImg8bit.png,./Data/masks/aachen_000172_000019.png
aachen_000030_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000030_000019_leftImg8bit.png,./Data/masks/aachen_000030_000019.png
aachen_000143_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000143_000019_leftImg8bit.png,./Data/masks/aachen_000143_000019.png
aachen_000045_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000045_000019_leftImg8bit.png,./Data/masks/aachen_000045_000019.png
aachen_000136_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000136_000019_leftImg8bit.png,./Data/masks/aachen_000136_000019.png
aachen_000084_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000084_000019_leftImg8bit.png,./Data/masks/aachen_000084_000019.png
aachen_000149_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000149_000019_leftImg8bit.png,./Data/masks/aachen_000149_000019.png
aachen_000171_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000171_000019_leftImg8bit.png,./Data/masks/aachen_000171_000019.png
aachen_000002_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000002_000019_leftImg8bit.png,./Data/masks/aachen_000002_000019.png
aachen_000104_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000104_000019_leftImg8bit.png,./Data/masks/aachen_000104_000019.png
aachen_000077_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000077_000019_leftImg8bit.png,./Data/masks/aachen_000077_000019.png
aachen_000008_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000008_000019_leftImg8bit.png,./Data/masks/aachen_000008_000019.png
aachen_000039_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000039_000019_leftImg8bit.png,./Data/masks/aachen_000039_000019.png
aachen_000135_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000135_000019_leftImg8bit.png,./Data/masks/aachen_000135_000019.png
aachen_000046_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000046_000019_leftImg8bit.png,./Data/masks/aachen_000046_000019.png
aachen_000087_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000087_000019_leftImg8bit.png,./Data/masks/aachen_000087_000019.png
aachen_000140_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000140_000019_leftImg8bit.png,./Data/masks/aachen_000140_000019.png
aachen_000033_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000033_000019_leftImg8bit.png,./Data/masks/aachen_000033_000019.png
aachen_000005_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000005_000019_leftImg8bit.png,./Data/masks/aachen_000005_000019.png
aachen_000103_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000103_000019_leftImg8bit.png,./Data/masks/aachen_000103_000019.png
aachen_000070_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000070_000019_leftImg8bit.png,./Data/masks/aachen_000070_000019.png
aachen_000109_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000109_000019_leftImg8bit.png,./Data/masks/aachen_000109_000019.png
aachen_000138_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000138_000019_leftImg8bit.png,./Data/masks/aachen_000138_000019.png
aachen_000132_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000132_000019_leftImg8bit.png,./Data/masks/aachen_000132_000019.png
aachen_000041_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000041_000019_leftImg8bit.png,./Data/masks/aachen_000041_000019.png
aachen_000080_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000080_000019_leftImg8bit.png,./Data/masks/aachen_000080_000019.png
aachen_000147_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000147_000019_leftImg8bit.png,./Data/masks/aachen_000147_000019.png
aachen_000034_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000034_000019_leftImg8bit.png,./Data/masks/aachen_000034_000019.png
aachen_000081_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000081_000019_leftImg8bit.png,./Data/masks/aachen_000081_000019.png
aachen_000040_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000040_000019_leftImg8bit.png,./Data/masks/aachen_000040_000019.png
aachen_000133_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000133_000019_leftImg8bit.png,./Data/masks/aachen_000133_000019.png
aachen_000035_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000035_000019_leftImg8bit.png,./Data/masks/aachen_000035_000019.png
aachen_000146_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000146_000019_leftImg8bit.png,./Data/masks/aachen_000146_000019.png
aachen_000139_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000139_000019_leftImg8bit.png,./Data/masks/aachen_000139_000019.png
aachen_000108_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000108_000019_leftImg8bit.png,./Data/masks/aachen_000108_000019.png
aachen_000004_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000004_000019_leftImg8bit.png,./Data/masks/aachen_000004_000019.png
aachen_000071_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000071_000019_leftImg8bit.png,./Data/masks/aachen_000071_000019.png
